# Name	AO	GBT	AO_UWB	GBT_UWB	DSA2K_full	DSA2K_half	DSA2K_qtr	VLA_LS	ngVLA_Band12
J224260+381408	0.398404446764	0.48170884082	0.264832335522	0.340425382494	0.262473908341	0.271714571968	0.305814038334	0.65593635358	0.531787229239
J070433+043002	0.312124220738	0.370994333873	0.248571532945	0.299517783438	0.262947985551	0.286104789728	0.314781421948	0.327435957592	0.314739273297
J172907-193215	-2	0.375266738909	-2	0.30146234688	0.266051992399	0.322853177833	0.383801645839	0.150707048884	0.107186344531
J195647+062220	0.442783147097	0.612901863198	0.284831811963	0.434930576966	0.27885287725	0.297963799146	0.364522148356	1.00174841847	0.819830675301
J051512-265153	-2	0.568553657415	-2	0.401771895915	0.289612794214	0.301165530149	0.343351015018	1.0120814084	0.873655023936
J001856+453247	-2	1.46328912472	-2	1.04816902081	0.290080687139	0.426958153292	0.758148201089	2.78573500398	2.10557726299
J055818-152140	-2	0.534281501261	-2	0.4082626451	0.290732394602	0.312384881757	0.362342466551	0.842872421886	0.661964269777
J073511-102124	-2	0.414768368781	-2	0.446841125155	0.295886937534	0.368653708712	0.453686579139	0.215189116495	0.151073308131
J204859+212122	0.480812737122	0.574727447828	0.295283761551	0.403848891012	0.29604147326	0.311109061781	0.363150588599	0.766713910233	0.597038779021
J095413+474322	-2	0.513531753835	-2	0.362978194688	0.297907962434	0.305329476819	0.333365592176	0.664612297174	0.549926996761
J191157+184920	0.960457799074	1.75947022524	0.349091079872	1.22028830795	0.301398408802	0.498939325493	0.938590447068	2.84167777119	2.03167104732
J183226-035122	-2	1.98772259175	-2	1.27509826173	0.306829084819	0.552828312803	1.07308711413	2.6265610804	1.88696427942
J173534-104211	-2	0.549313580393	-2	0.388757819706	0.320990297507	0.330430738003	0.363250583131	0.684130924814	0.575492194374
J202028+155708	0.965455567072	1.39944333657	0.334003309485	0.99385158309	0.328724411115	0.454022409132	0.768596064189	2.33572993567	1.64610650659
J194022+260924	1.18835388193	2.35522201299	0.411888536299	1.62594491196	0.330668654472	0.631017867141	1.2463657243	3.785380384	2.6953729914
J065252-381030	-2	2.25867325014	-2	1.61257041976	0.338387022281	0.601243476379	1.16165632888	4.14632517357	3.00258802158
J065645-393813	-2	2.03985552767	-2	1.45371621114	0.339746152883	0.562005229337	1.05713540795	3.69924139244	2.68389167484
J110623-421234	-2	0.856764341317	-2	0.606582897407	0.340696002156	0.377888380003	0.498840655466	1.33485145649	0.988078419694
J084139+004447	0.473491228786	0.505337479015	0.334973885997	0.363709000209	0.341143763628	0.348469420494	0.361605948284	0.554718307238	0.501142233669
J150353-154050	-2	0.490935257674	-2	0.352077102401	0.34201729902	0.348708520243	0.360517241433	0.465156968208	0.462185404727
J072243+600858	-2	2.59219632705	-2	1.67464602056	0.351867821509	0.69188139513	1.37777189422	3.5416523762	2.18717547901
J202420+074711	1.26674583045	2.69276113859	0.476665036221	1.91352566265	0.354633143246	0.697037748551	1.38789384128	4.87035850043	3.54822847917
J195503+221019	0.237300579406	0.443158381242	0.306305191029	0.403626342307	0.354707547991	0.403075792586	0.441074232019	0.465031900982	0.338271332051
J200556+184736	0.531048767541	0.621248216905	0.350800678301	0.433260657214	0.358211215473	0.370717709318	0.412351652406	0.739191131665	0.599344255437
J185727+195109	1.06867592009	2.10046543504	0.42549644617	1.45588859402	0.362459106068	0.595417364559	1.11673551757	3.38908184675	2.39537674359
J102846+395712	-2	1.03487263582	-2	0.711002886426	0.370911442654	0.425050488809	0.593592845137	1.48563013833	1.03195139253
J054511+184523	1.28610551479	2.70170441895	0.498399649698	1.9240938208	0.380791369456	0.708961947532	1.39035971502	5.0086216554	3.74723156003
J182542+232032	0.56551522833	0.602413610524	0.384138479182	0.432611532759	0.38519322449	0.391911643018	0.412248337622	0.737348392479	0.650918526402
J212545-362540	-2	1.17569308526	-2	0.832118806157	0.391297317948	0.449166904158	0.629467768764	2.40010622553	1.99907705091
J023947+535836	-2	0.602717326956	-2	0.427061518902	0.392368940049	0.395867090756	0.409495991058	0.730313896502	0.666556735982
J155248-303209	-2	2.09869910179	-2	1.4639252222	0.4001942384	0.615028654923	1.11831944434	3.44136543706	2.44612933127
J191821+640030	-2	1.20746936786	-2	0.906687532903	0.403048823434	0.483176161889	0.70592960598	2.2498227677	1.6914041255
J161343-351745	-2	1.43045399954	-2	1.00492127063	0.404989818742	0.507715233589	0.794829712675	2.31151353256	1.71871014561
J194356-173807	-2	2.21063350154	-2	1.30786193117	0.408670372457	0.65195657738	1.20622089774	2.54547788832	1.43582590416
J185852+205820	0.634719810554	0.817184682108	0.415586195861	0.576526428344	0.410185261766	0.430934913227	0.505486586514	1.16397429163	0.931090020562
J202157+432958	-2	2.94658827853	-2	1.84728226831	0.413381945221	0.799336337272	1.58465640793	3.75843581242	2.4109769653
J143411-110334	-2	1.0527184196	-2	0.75128275862	0.414062286308	0.459080854095	0.605853638991	1.75791709864	1.34910807172
J220032+315434	1.51870527622	3.27929380685	0.582213838909	2.34523325434	0.422616436289	0.836622673899	1.66891041519	6.25722397066	4.68962179571
J051530-100733	-2	1.72314635244	-2	1.20072797341	0.427627209509	0.578909957934	0.960204144517	2.6879529263	1.79169241809
J185841-210516	-2	0.650553603993	-2	0.565199601848	0.428235179626	0.504234900857	0.616660443413	0.279416868436	0.214203506584
J075812-060851	-2	3.22277232198	-2	2.25894693926	0.43320352625	0.843922465651	1.67641249085	5.43318498936	3.73526201682
J184005+113654	1.59268542211	2.66821193914	0.483948916457	1.79907592377	0.436713495755	0.75225836635	1.43719784272	3.96154389181	2.70380997564
J210758+151013	0.282288792463	0.529575360805	0.336919074066	0.421379975869	0.436718007339	0.48901554875	0.526667092519	0.453044497096	0.323699644059
J101052-320448	-2	2.10940407396	-2	1.40644567113	0.437394517174	0.648014997024	1.15410288479	3.0176077625	1.91970186925
J070541-303637	-2	2.15855985561	-2	1.55200641046	0.440378929327	0.644364212084	1.13889323114	3.96979556434	2.91193198428
J231107+704939	-2	2.70699621164	-2	1.89694472462	0.4429272628	0.754894539831	1.43622028847	4.50493491481	3.16630250745
J195619-013920	-2	1.1736917891	-2	0.896132296777	0.443072422616	0.512357829923	0.711511478253	2.20041488194	1.71099265809
J222302+464953	-2	1.58103439521	-2	1.16898063464	0.445597501872	0.566222442475	0.888485716062	2.95131249844	2.20476416463
J200916+232347	1.69246483605	3.30930972726	0.540677864693	2.18745104219	0.450516061609	0.885763813056	1.76379864633	4.73322176035	3.09051262982
J204547+571648	-2	1.09323033696	-2	0.753052646383	0.472172040715	0.513438258365	0.65292302716	1.49438314864	1.10767834778
J054750-005633	-2	1.31790985083	-2	0.956997407916	0.473973777304	0.559285982701	0.802580197896	2.09070268582	1.4427772839
J150138-082604	-2	0.59571483543	-2	0.467241503119	0.480727941986	0.516038687452	0.544681470197	0.567550499022	0.457005905039
J182825-031222	-2	3.45854175002	-2	2.24412749153	0.480959592144	0.93650653841	1.86008103229	4.71304640286	3.31108403221
J175541+403001	-2	1.85034822211	-2	1.34563464633	0.486278540036	0.634284751634	1.02855064415	3.27858914377	2.34888054104
J164445+270520	1.73533298343	3.66726564095	0.651297565102	2.60648063515	0.486552471993	0.950746289241	1.89014594009	6.60839245997	4.77327713852
J184834-002060	-2	1.67260301129	-2	1.14998040161	0.499572328145	0.625961453411	0.976269194341	2.36139359148	1.91594528612
J202109+162915	1.21224981986	2.24646537139	0.552270123819	1.5526590347	0.501554294402	0.703570174115	1.21195083219	3.52512669243	2.43740891802
J081042-170202	-2	2.55858947526	-2	1.69683547272	0.501605502516	0.762233015854	1.37780148959	3.63649210223	2.32404749711
J164639-164622	-2	3.4523237434	-2	2.36555368481	0.502519610038	0.932564651952	1.82709614313	5.40296549858	3.68580583734
J163237-041053	-2	0.793009132825	-2	0.624239115503	0.511304426774	0.545680422591	0.598823595146	1.06601248999	0.861452353996
J080242+402518	-2	1.61534309913	-2	1.1179217896	0.511627302108	0.620812931986	0.92982013756	2.39405812685	1.608367726
J165916+064154	0.187617157405	0.753561199204	0.368332938503	0.651607045601	0.5166503653	0.628415130052	0.768940324116	0.243002348077	0.135576578621
J000210+464425	-2	0.80522391196	-2	0.567092895692	0.522544333698	0.52775905014	0.548121462349	0.901314162081	0.815271591937
J144046+435515	-2	0.803051977681	-2	0.568037315951	0.522910756243	0.527992332768	0.547526100552	0.917827694419	0.826946903907
J213449+304329	1.91370467672	3.7270823527	0.633624735613	2.50359224419	0.524717079657	1.00006520793	1.9746513986	5.54265860478	3.59999630028
J191738+084149	1.8250356444	3.54914301347	0.631404055247	2.40716243164	0.52887385871	0.971694282321	1.89788339241	5.4242846426	4.0381130206
J140527+302429	1.80225749982	3.82421347503	0.707396260671	2.7306706796	0.537466901893	1.00034942596	1.96163504902	7.0437181317	5.10525284719
J211621+382604	1.49444461039	2.0066990854	0.542878303629	1.47558248982	0.538761672856	0.695849226968	1.11478741129	3.77313543953	2.88274828634
J182238+140555	0.407906399177	0.764174593109	0.454430072287	0.641696280964	0.546482994253	0.608177287654	0.680046231767	0.932608640895	0.648888888737
J201322+593807	-2	1.75266423794	-2	1.22837018403	0.557444588594	0.663550956102	0.979036572637	2.76975418385	1.99653369122
J014737-295104	-2	3.63073540954	-2	2.56961358485	0.558919764944	0.980530288291	1.88616887065	6.3415951699	4.4646270915
J063315+343713	1.9205508304	3.92512228066	0.710088020965	2.74487668074	0.560725553568	1.04645072372	2.05368803856	6.56072765679	4.55892717838
J000856+590004	-2	3.94420496954	-2	2.77638586095	0.563232422435	1.05203652454	2.06510719591	6.79753065457	4.92451234005
J080018+354826	0.760431871614	0.930435624446	0.553022520543	0.770132529658	0.570931502804	0.614271969045	0.692566798582	1.57506825056	1.27050149098
J171027-264401	-2	0.739788792273	-2	0.748524971215	0.594438886925	0.721863503341	0.829323701575	0.400213823379	0.279292686139
J072228-030945	-2	4.62811457646	-2	3.28416210449	0.602331946885	1.19566067376	2.38679718138	8.24621905504	5.88211801651
J041406+243723	2.23998504516	4.44173965708	0.754521508069	3.0336273784	0.604957123572	1.17836183553	2.34066174054	6.90184449323	4.57994004442
J190616+122158	1.68549412107	2.39995441718	0.627755863188	1.70713618194	0.612028912622	0.813313553478	1.33818976435	4.03469877373	3.14823453589
J040209+741534	-2	3.69319787885	-2	2.64251051225	0.613055556919	1.00884024294	1.89352544663	7.07650980799	5.35550295954
J071611-083549	-2	4.57174883779	-2	3.16958212165	0.619528562619	1.20725115806	2.39833032944	7.42923163036	5.08285111165
J204720+351153	2.20023580392	4.4962724039	0.790069918385	3.12756977435	0.620368012428	1.19439194798	2.36504191375	7.41363313251	5.26596365511
J070118-014054	-2	4.54583036048	-2	3.24870364184	0.620435716746	1.179849888	2.32804465322	8.570284068	6.40790566116
J133950-432145	-2	0.830607993592	-2	0.80385523215	0.625155805163	0.771050188489	0.92160123938	0.315333741353	0.188025145609
J142240-390508	-2	3.24706990293	-2	2.29464322577	0.625235174474	0.961591569458	1.74800347354	5.47284420006	3.91489787874
J211546+122543	1.04731622284	1.35014149429	0.640194188233	0.962532685737	0.630592280708	0.671528922035	0.814486070477	2.09786971509	1.63893804401
J165605+371816	1.08931339927	1.59419380793	0.647016327855	1.08564473033	0.633615668441	0.70388729446	0.933494159285	2.16733613757	1.53761168183
J205032+260434	2.29708006321	4.52999519706	0.753568811705	2.96562873702	0.635840306686	1.21940989544	2.41197654921	6.34758395269	4.02999937135
J180955-025817	-2	4.34960454681	-2	2.83135428102	0.639963073305	1.19201694441	2.33801433541	5.97325411741	4.02747279757
J070651+002015	2.31844449804	4.65142934698	0.815581402823	3.23671077544	0.642713799444	1.23130604676	2.43476168279	7.63804439112	5.20575506124
J073522-114154	-2	4.94502681032	-2	3.48071935584	0.642853228092	1.28398356771	2.5671049684	8.49420865746	5.94803188852
J220906+462322	-2	3.32512774463	-2	2.40303876894	0.6453391204	0.970757084397	1.74169084975	6.47366443774	4.99298829381
J044520+692039	-2	2.20791934566	-2	1.57645174282	0.654631402026	0.791173457761	1.18979209663	4.13229364786	3.2366401989
J195048-114824	-2	3.2817928092	-2	2.36676625634	0.655006973788	0.977109720057	1.74619501965	6.05957438172	4.51746131806
J202420+262757	2.42069156707	4.76857052625	0.79561998506	3.1146156447	0.675493464511	1.28870337522	2.54531260628	6.637978035	4.25297711903
J200747-015938	-2	4.77375554502	-2	3.18623214389	0.675530607007	1.28621416633	2.53883657929	6.98360584575	4.52474267619
J210435-142428	-2	5.15548418765	-2	3.532156412	0.679470255164	1.35578132199	2.70998055954	8.09128763861	5.39638748191
J211608+733736	-2	4.90015404793	-2	3.4478692166	0.682501496179	1.29705913759	2.55888337423	8.37517137171	5.89337830953
J033657+631841	-2	2.75325522879	-2	1.95808670311	0.685396203575	0.923069583283	1.53783691708	4.53249101125	3.20175192704
J201143+000201	2.41907734895	4.9777607101	0.890651831266	3.50263245977	0.689779645649	1.31378053577	2.59361597356	8.53876479445	6.03311085697
J091857-075308	-2	0.734187690221	-2	0.609716879647	0.691952404825	0.775647557791	0.824170232738	0.482981261214	0.29242234852
J053054-363525	-2	3.49332683989	-2	2.52150930931	0.695215151975	1.01758531121	1.80073069123	6.88476181394	5.21166133436
J101437-322854	-2	1.77892284566	-2	1.30020361005	0.699924694455	0.800313269368	1.08938699056	2.84915129788	2.0190274816
J182131+381606	2.48107059787	5.01979943512	0.903627940812	3.54820948835	0.702661374932	1.32446472162	2.60687893923	8.7380408386	6.15159713291
J053402+173140	0.619401165219	1.01161917165	0.524652090695	0.696002970404	0.703492933068	0.740891248597	0.817298965183	1.02691527687	0.707554877284
J145544-370528	-2	5.44298103558	-2	3.87156540007	0.710925758474	1.3992973488	2.78718841343	10.2827095243	7.89242680138
J132448+342710	2.03811695485	3.22760072326	0.762815124867	2.26357975275	0.713947862876	1.00675841814	1.73992582809	5.27199195117	3.62276369469
J072015-293325	-2	1.13561916317	-2	0.800258318601	0.716277619091	0.725979631344	0.763555842112	1.32353026914	1.1656874153
J175815+230314	1.68842352208	2.80000187969	0.763647218474	1.9436370992	0.71763476005	0.938874288046	1.53174507631	4.38444554692	3.04930909596
J181651+373035	2.66837023502	5.46226543026	0.935966442716	3.77336891878	0.729043409968	1.43625831986	2.86149831615	8.77939694101	5.905389968
J211451+192031	2.75985108445	5.37557849607	0.813011063947	3.27737912007	0.729990956674	1.43917433794	2.8678505154	6.58425670498	3.8256934744
J134358-361306	-2	5.52038150342	-2	3.79667546965	0.739688684258	1.45852686147	2.9065252966	8.75302048456	5.93102149254
J065636+823439	-2	5.81140189075	-2	4.08141617871	0.754716097846	1.50878902242	3.01725636899	9.88173666431	6.83282152718
J042227-085118	-2	5.51886384355	-2	3.82777324659	0.763625157743	1.45958890523	2.88435428352	8.97020856984	6.02233206568
J065856-342451	-2	5.25283275768	-2	3.73342558514	0.768092022126	1.39886569486	2.7242826501	9.32925451508	6.61664920595
J172402+060016	1.2553008953	1.66311759183	0.764950011049	1.0832360257	0.776320749348	0.833054875657	1.02672934024	1.88860862348	1.40436396483
J234558+633530	-2	5.13399934588	-2	3.4104639069	0.776815047064	1.41335877649	2.75203596392	7.39075411739	4.89222123843
J211448+505921	-2	6.04599635891	-2	4.25889854647	0.78806065494	1.56508382737	3.12462454543	11.029005577	8.62618026436
J031251+091133	2.87847481297	4.89176586441	0.906939437348	3.39025896131	0.800395699473	1.36433240088	2.59654445562	7.84409520324	5.26957157694
J002832+540749	-2	1.4567224637	-2	1.11816829298	0.804031834438	0.877380214681	1.05910477283	2.10134064914	1.46780140572
J121618+395337	-2	6.04062723538	-2	4.24271060657	0.825298638179	1.58523339996	3.13693372691	10.2516846305	7.04449859932
J064549+074925	0.580409008434	0.964960499882	0.689284321149	0.839215209156	0.826062218044	0.886621661114	0.939612988655	1.00544540334	0.746828160559
J180337+200711	1.28052380204	2.09839155367	0.669017907941	1.46430688925	0.827277704571	0.948559354855	1.316606759	2.95600094561	1.94729830795
J171250-162221	-2	2.45767515647	-2	1.82009123887	0.835755963837	0.998161361008	1.46477726398	4.21095819345	3.12217372474
J130254-183015	-2	6.28861336434	-2	4.38180668368	0.840127180199	1.64966021888	3.28384118818	10.3865174845	7.08924242283
J145541+503146	-2	1.00325057988	-2	0.893731556424	0.841914201406	0.918722182904	0.99280177928	1.17465791386	0.794946448866
J183359-380039	-2	5.41041595004	-2	3.77152011186	0.866648986404	1.49544155037	2.85961562745	8.96081044825	6.44820888685
J141219-364349	-2	2.18671831425	-2	1.58873445483	0.868412114581	0.99480936399	1.37545874417	3.35261850467	2.29517860012
J232560+643953	-2	2.49555969928	-2	1.48807947792	0.871334491598	1.03281458702	1.50666944181	2.72160797077	1.59110806691
J174859-391618	-2	2.69653182499	-2	1.85228551036	0.873781361784	1.06432141692	1.61040222825	3.78972093841	2.63044435978
J122356-414721	-2	5.30568457651	-2	3.74194936092	0.876641388532	1.4676591958	2.77418763873	9.11154100117	6.40072349873
J184253-084945	-2	6.13069017723	-2	3.35839417927	0.879543991848	1.66682211741	3.28588513066	6.17422484496	3.82355997112
J171123-330212	-2	1.9851316008	-2	1.47798418271	0.883031833887	0.986541903283	1.30408642725	2.91050826944	2.2523615032
J021216+421223	-2	1.05455339838	-2	0.924111862987	0.88593379329	0.940661693118	1.01065526458	1.24670290805	0.863227940027
J201539+152415	2.72590740595	5.36668912948	1.09781347743	3.83861846417	0.898168518424	1.47633658146	2.76928349054	10.1437463223	7.6509562608
J174605-024602	-2	2.06267791957	-2	1.41897064457	0.903648864762	0.987139419631	1.26551847659	2.74175851176	2.0251324165
J230037+442710	-2	7.17357137779	-2	5.08188223483	0.911093453978	1.76812820373	3.50870304213	15.5776754736	12.7872741639
J175731+135449	3.40246544644	6.60594925497	1.14817984767	4.57219536751	0.924446840157	1.76485940639	3.48640200856	10.6641435664	7.40334433415
J073139+122957	2.16777009234	3.15688538757	0.993215581136	2.22852079062	0.960373997851	1.1652012411	1.75812708055	5.09962886104	3.61013723682
J161744-264950	-2	6.23871363851	-2	4.38777002082	0.967970832015	1.62971250795	3.08491089529	13.7008811358	11.7334704252
J044439-064754	-2	7.34898462044	-2	5.13802243132	0.96806786062	1.91677853074	3.8238171044	12.2821906169	8.38567494616
J065735+553515	-2	1.14816607661	-2	1.16249434475	0.981949137116	1.10877617244	1.20544826868	1.41396578067	1.04206271426
J003202+615709	-2	1.2167847094	-2	1.30692247707	0.983998537425	1.20863712033	1.40949993311	0.646002524944	0.429486961368
J042801-273536	-2	1.83277000547	-2	1.34523109308	0.990785365962	1.06626708757	1.28899876999	2.54571508534	1.72475028093
J222136+403533	-2	7.51177332908	-2	5.13865906416	0.994360284704	1.98005116594	3.95575540654	11.7357555201	7.85766226176
J051301+535309	-2	1.59277540752	-2	1.123397847	1.00139447069	1.01539058209	1.06954505613	1.87771403957	1.6569042902
J005638+444619	-2	7.54725973024	-2	5.02338956073	1.0066018623	2.00094856233	3.99574604641	11.0027978474	7.05917616073
J011415+032121	1.46407575832	1.58393087548	1.01432297195	1.115419481	1.01157533407	1.023668215	1.07067473342	1.80953730183	1.61010541465
J202327+341314	3.6957832579	7.32942105936	1.21018967076	4.83580375354	1.01216335291	1.97305109912	3.92004368381	10.4137551578	6.97701749382
J193022+161917	3.7855807138	7.55315698518	1.18256694173	4.76918216826	1.03029026313	2.03687994928	4.06182317833	9.74939046609	6.46721821297
J182805+192200	3.10462708666	4.15146951097	1.06422827211	3.02885663109	1.0313044693	1.37357149748	2.271820639	7.82523588869	6.06646384412
J224746+473128	-2	4.75876519018	-2	3.47021652431	1.04443988243	1.46357924191	2.51584796348	9.50297804519	7.37446198442
J050239+041250	2.17663467059	3.19535537986	0.939972443754	2.32541172889	1.04514611547	1.25872605981	1.87662808934	5.31173477744	3.70162112483
J181209+285009	1.51713473364	1.59817685967	1.05348581394	1.11688245523	1.05245516361	1.06130048504	1.09596071336	1.68880173726	1.56513275466
J195900-073837	-2	3.02097001806	-2	2.16150733012	1.05272064719	1.2104712589	1.69852879214	5.23207027104	3.99710644309
J212956+143425	3.760174425	7.65740244516	1.40430774994	5.49864055059	1.06180248768	1.98393181141	3.8947428151	14.8448912864	11.1383378591
J165120-081312	-2	8.11914062219	-2	5.70647333061	1.06189944432	2.11688185583	4.2302981084	13.9310544938	9.94866113894
J195223+112855	3.82395108504	6.49013702902	1.20258604671	4.47278886049	1.06217969073	1.81896817428	3.46797848763	10.2345458088	7.03218597741
J195944+185752	4.04758009293	7.91326308298	1.19819426166	4.87306178766	1.06433845489	2.11707758358	4.22833559866	9.85005742716	5.86546522746
J182233+051208	3.7478648041	6.78022695309	1.24556023802	4.67047389567	1.06465262267	1.87776364823	3.61871469768	10.7397836147	7.63342871774
J133447-010606	-2	1.55910550651	-2	1.1030813521	1.07058264031	1.0738973235	1.08705425259	1.66223526578	1.59176538956
J142822+223939	0.667520814168	1.2197164926	0.87626020928	1.09299210985	1.0752409843	1.12792835144	1.19744988603	1.41791623053	0.998995315153
J115238-291224	-2	4.85467134082	-2	3.49181716712	1.08529158083	1.5117625147	2.58967305563	8.76033566994	6.32216932432
J080335-141106	-2	8.77291532489	-2	6.18711028813	1.10297699394	2.12715443531	4.2139865175	19.8746961629	16.5499189693
J191613+265124	3.99410122368	8.56778877537	1.50419785096	6.09255165777	1.10408370355	2.20285757039	4.40305591682	15.8165143186	11.8341545239
J225101+440134	-2	8.19986438979	-2	5.48833404091	1.10753873727	2.17984564487	4.34189670063	12.1035174803	7.85294938511
J154551+285756	4.00547198575	8.52891977921	1.50855360025	6.06876722856	1.11741648909	2.20135484511	4.38581085468	15.4255537421	11.0918155032
J205416+363256	4.07056264218	8.32458700298	1.46297108803	5.86356736163	1.12297825588	2.1863688582	4.34241758854	14.4926162141	10.6155377853
J180225+244142	2.3557942203	2.93604625934	1.09886627991	2.25930283223	1.12451614743	1.28143706073	1.75648599728	6.0118079354	4.87468287843
J172319+035440	2.58844293603	4.24699271597	1.00827026188	2.86562970924	1.13586252518	1.49069280476	2.42967304287	6.01189676212	3.99607907442
J234038+183048	3.8774015124	8.25562037717	1.51971593327	5.8968157992	1.14895377618	2.15322906879	4.23102800339	15.2335963192	11.0395375933
J185839-112727	-2	6.00668544494	-2	3.96779214886	1.15174611976	1.79878859659	3.2967597402	8.38657324777	5.6366738491
J021532+540116	-2	6.00432601937	-2	3.94417167231	1.15192934165	1.79234908987	3.27842578829	8.34267786185	5.29190105565
J172938-073251	-2	1.88688292836	-2	1.43791494137	1.15312730525	1.19600761948	1.32958611022	2.65403141213	2.17559803974
J184529-001828	-2	6.40764210554	-2	3.95530754489	1.15669759223	1.88060445944	3.51136498087	7.72229504614	5.47684707267
J061502+224355	0.460302509535	1.25457888231	1.09813771835	1.49322446958	1.15775309823	1.38486553503	1.55362163641	0.648265256375	0.4847238745
J002353+553658	-2	6.73844779099	-2	4.35141207497	1.15836673797	1.93100176106	3.64361000985	9.08006214497	5.75115694386
J190101+045126	3.48176293063	6.93759981035	1.30804790967	4.48615888964	1.16879032067	1.97685590024	3.75173452322	9.29677754824	6.96327129468
J214257-004007	-2	4.32483392098	-2	3.1956675411	1.17181032981	1.49776676147	2.38493648754	8.32528626777	6.26028531331
J163112-234250	-2	4.47239229797	-2	3.09716569299	1.17845920537	1.55043266725	2.54018908374	6.75558426491	4.60684709876
J212203-083022	-2	1.28353104668	-2	1.30909671753	1.17875887934	1.30570139663	1.39596872057	1.46999141898	1.062013305
J213433+364143	1.07859993189	1.72248967932	1.02707626078	1.49837227516	1.18328185553	1.26913720483	1.43577266104	2.65797986258	1.93728345193
J101226+595818	-2	8.45995046593	-2	6.07356394317	1.1918820911	2.18676425348	4.26935098102	16.7080585058	12.6397090474
J201127+410302	-2	8.95924128457	-2	6.14151183134	1.19226533536	2.37541061236	4.74624990165	14.2748546577	10.7303728258
J215944+644824	-2	9.02637625991	-2	6.33560105525	1.19645510847	2.36380750867	4.71295134469	15.4434876652	11.1297157634
J172414-303507	-2	8.54781568693	-2	5.42861843757	1.22766070694	2.33335715987	4.60371316786	11.0794260811	7.97938335588
J182458-081813	-2	2.03495876152	-2	1.66028511279	1.23005798708	1.31599995854	1.53947016717	2.83124499662	2.3131688189
J073009-161403	-2	6.93102005069	-2	4.93325008641	1.26082908153	1.99689994335	3.68439226633	12.0958409328	8.67133052984
J170435-181727	-2	8.7298943494	-2	5.56208823061	1.27132993368	2.38552072978	4.68909324021	11.525453516	7.23361912321
J152848-364631	-2	3.16941514078	-2	2.06646071567	1.27328722954	1.42479184884	1.91183226789	3.84375343819	2.65371419848
J183255+073033	4.74409966115	9.50565043922	1.54139700273	6.271296826	1.27564480767	2.54359121053	5.08332589443	13.5096473328	9.14370098015
J073109+413629	-2	6.23113084062	-2	4.32792466864	1.28187294466	1.88064220428	3.33316836685	9.97621520503	6.82779354474
J155206+761552	-2	9.74443775064	-2	6.72894983092	1.28494832909	2.55362004146	5.09906906953	15.6491500379	10.4747136223
J042523+324903	2.83246174455	5.28005131959	1.43669825728	3.77639778335	1.29563136689	1.6999322342	2.78099414717	10.0327690985	7.74119073952
J213641+405944	-2	8.13432865925	-2	5.10898801037	1.30621653179	2.27617497526	4.36806533798	10.4328414659	6.33751172223
J202934-171232	-2	4.29248646866	-2	3.15176525774	1.31156678545	1.61354825438	2.47131831778	7.50319086516	5.37366668908
J004241+335360	4.4840594733	6.82347993361	1.38499155783	4.71320616568	1.31264911345	2.02000458869	3.6749427784	10.7146859675	7.16366339577
J172101-055735	-2	9.91302780444	-2	6.93029080832	1.31454180166	2.60289078508	5.19259683348	16.6735374696	11.9248025255
J172911+834859	-2	9.66631054538	-2	6.85874140062	1.31680556149	2.52673475825	4.99856585884	17.1163056683	12.1138676144
J065538-232131	-2	1.8511125191	-2	1.79466913131	1.34014968848	1.62179474185	1.96159514882	0.813285372475	0.667458481588
J190648-332420	-2	9.37148403891	-2	6.48290354583	1.34272533997	2.5220724359	4.95898882514	15.0838635919	10.5225373522
J173822+725436	-2	1.93310002377	-2	1.36708526036	1.36325583378	1.36363562877	1.36515374752	1.9465312809	1.93776036591
J100607-191306	-2	10.3494060543	-2	7.40819479343	1.37230451989	2.66361292149	5.28592781564	19.2736814716	13.9489206705
J180916-360137	-2	3.91574785049	-2	2.72670961633	1.37986244352	1.6266406899	2.36159330917	5.5925439393	3.96315418243
J054147-065040	-2	9.24130101816	-2	6.32404190155	1.38700846795	2.51158486267	4.88314670954	14.3950082197	9.62774842528
J153906-253134	-2	2.63742031917	-2	1.83384165993	1.38804230755	1.44729241633	1.66331912682	3.37820203166	2.68180606721
J151429-282139	-2	9.41067270269	-2	6.53769582674	1.39807123452	2.5516542435	4.97345411825	15.3060126436	10.5743311221
J174035+541707	-2	9.75218873528	-2	6.93979691481	1.40057116964	2.57513008844	5.03091208922	17.6389280006	12.7512829526
J210706-244948	-2	4.04856849098	-2	2.85457281356	1.4029349734	1.62839837429	2.31967931102	6.31716792946	4.52464438843
J170122+244142	4.62222263754	10.2193547162	1.91463485553	7.17316090214	1.40294739076	2.5387465711	4.93488853553	23.0317090046	19.440125201
J192739+114507	5.23804388276	8.82159373269	1.5646281542	5.92828053819	1.4030526083	2.46985400259	4.75649866765	12.9951227399	9.0415761902
J184847+254142	3.30976618808	6.11839761838	1.56372162544	4.26900750633	1.42339467295	1.95088213632	3.30537379652	9.90728951448	7.08344611044
J194931+133534	2.39137720526	3.38526847544	1.46094977209	2.38065418385	1.42905088339	1.56016937066	2.00042830199	5.09104536062	3.90079332096
J124051-401236	-2	1.36969726756	-2	1.31736712165	1.43106481414	1.54795281504	1.60735065589	0.939473935243	0.6313159588
J100019-361315	-2	2.92465722015	-2	2.22077203187	1.43294203272	1.57379836438	1.99715413508	4.53570085608	3.13188509649
